news_id,ticker,forecast_time,news_time,news_text,label,next_day_return,price_5d_return,volume_change
R0000,AAPL,2022-06-06 09:00,2022-06-03 00:00,"4 Top Stock Trades for Monday: SPY, AAPL, LULU, MU",UP,0.0176,-0.0234,-0.1916
R0001,AAPL,2022-06-09 09:00,2022-06-08 00:00,"Top Stock Market News For Today June 8, 2022",DOWN,-0.0386,-0.0567,0.2877
R0002,AAPL,2022-06-15 09:00,2022-06-14 00:00,Tech Turbulence: 1 Growth Stock to Buy on the Dip and Hold,DOWN,-0.0397,-0.0847,0.0796
R0003,AAPL,2022-06-21 09:00,2022-06-20 00:00,Should iShares Russell Top 200 ETF (IWL) Be on Your Investing Radar?,HOLD,-0.0038,0.0303,-0.3979
R0004,AAPL,2022-06-27 09:00,2022-06-26 00:00,Market Plunge 2022: 3 Absolute Bargains Begging to Be Bought,DOWN,-0.0298,0.0768,-0.2122
R0005,AAPL,2022-07-05 09:00,2022-07-01 00:00,"Berkshire Hathaway buys 9.9 mln more Occidental shares, has 17.4% stake",UP,0.0096,-0.0007,0.0324
R0006,AAPL,2022-07-08 09:00,2022-07-07 00:00,Is There Any Hope for Bed Bath & Beyond?,DOWN,-0.0148,0.0755,-0.0257
R0007,AAPL,2022-07-14 09:00,2022-07-13 00:00,Stay Focused on the $180 Price Target for Apple Stock,UP,0.0115,0.0145,0.0977
R0008,AAPL,2022-07-20 09:00,2022-07-19 00:00,JPMorgan adds former J&J chief Gorsky to board,UP,0.0151,0.0519,-0.2188
R0009,AAPL,2022-07-26 09:00,2022-07-25 00:00,Tech investors may be overvaluing moats,UP,0.0342,0.004,0.0282
R0010,AAPL,2022-08-01 09:00,2022-07-30 00:00,2 Leading Tech Stocks to Buy in 2022 and Beyond,DOWN,-0.0093,0.056,-0.3336
R0011,AAPL,2022-08-08 09:00,2022-08-05 00:00,Why I Own Qualcomm Stock,HOLD,0.0003,0.0208,0.0631
R0012,AAPL,2022-08-11 09:00,2022-08-10 00:00,3 Stocks That Could Help Make You Richer,UP,0.0214,0.0162,-0.1856
R0013,AAPL,2022-08-17 09:00,2022-08-16 00:00,3 Painfully Common Investing Mistakes to Avoid Right Now,HOLD,-0.0023,0.0314,0.4109
R0014,AAPL,2022-08-22 09:00,2022-08-21 00:00,2 Reasons Why Skyworks Solutions Is Due to Outperform,HOLD,-0.002,-0.0324,-0.0188
R0015,AAPL,2022-08-29 09:00,2022-08-28 00:00,My Top FAANG Stock to Buy for the Second Half of 2022 (and Beyond),DOWN,-0.0153,-0.0369,-0.0715
R0016,AAPL,2022-09-06 09:00,2022-09-02 00:00,US STOCKS-Wall Street rises after mixed August jobs report,UP,0.0093,-0.0424,-0.0421
R0017,AAPL,2022-09-08 09:00,2022-09-07 00:00,Here's My Favorite Warren Buffett Stock (It May Surprise You),UP,0.0188,-0.0176,-0.0289
R0018,AAPL,2022-09-14 09:00,2022-09-13 00:00,"HBO reclaims its Emmy crown with 'Succession,' 'White Lotus' wins",DOWN,-0.0189,-0.0042,-0.2828
R0019,AAPL,2022-09-19 09:00,2022-09-18 00:00,Meta Platforms Stock: Bear vs. Bull,UP,0.0157,-0.0548,-0.4979
R0020,AAPL,2022-09-27 09:00,2022-09-26 00:00,"Technology Sector Update for 09/26/2022: PLTK, INTC, AAPL, XLK, SOXX",DOWN,-0.0127,-0.0328,-0.0953
R0021,AAPL,2022-10-03 09:00,2022-10-01 00:00,Amazon's Second Selling Bonanza of 2022: Who Benefits?,UP,0.0256,-0.0552,-0.085
R0022,AAPL,2022-10-10 09:00,2022-10-08 00:00,Poshmark Gets Bought Out; Chipotle Roars Ahead,DOWN,-0.0103,-0.0143,-0.1283
R0023,AAPL,2022-10-17 09:00,2022-10-14 00:00,"Banks Are Now as Leveraged as They Were Before the Great Recession, but Don't Panic",UP,0.0094,0.0142,-0.0378
R0024,AAPL,2022-10-20 09:00,2022-10-19 00:00,"1 Growth Stock Set to Soar 1,000%, According to Cathie Wood",UP,0.0271,0.0028,0.0448
R0025,AAPL,2022-10-26 09:00,2022-10-25 00:00,Why Is Everyone Talking About Apple?,DOWN,-0.0305,0.0382,0.1801
R0026,AAPL,2022-10-31 09:00,2022-10-30 00:00,Chinese cities brace for wave of Foxconn workers from COVID-hit Zhengzhou,DOWN,-0.0175,0.026,-0.4055
R0027,AAPL,2022-11-07 09:00,2022-11-06 00:00,"GLOBAL MARKETS-Asia stocks resilient as Wall St slips, China trade disappoints",HOLD,0.0042,-0.094,-0.4079
R0028,AAPL,2022-11-14 09:00,2022-11-11 00:00,"Nasdaq, S&P 500 end sharply higher, fueled by inflation optimism",UP,0.0119,0.0674,-0.2193
R0029,AAPL,2022-11-18 09:00,2022-11-17 00:00,Better Buy After Earnings: Target (TGT) Vs. Walmart (WMT) Stock,DOWN,-0.0217,0.0106,-0.0692
R0030,AAPL,2022-11-25 09:00,2022-11-23 00:00,Should SPDR Portfolio S&P 500 Growth ETF (SPYG) Be on Your Investing Radar?,DOWN,-0.0263,-0.0173,-0.3963
R0031,AAPL,2022-11-30 09:00,2022-11-29 00:00,Is Apple a Must-Own Stock in 2023?,HOLD,0.0019,-0.0143,0.3297
R0032,AAPL,2022-12-06 09:00,2022-12-05 00:00,Apple explores moving some iPad production to India - CNBC,DOWN,-0.0138,0.0123,-0.0596
R0033,AAPL,2022-12-12 09:00,2022-12-10 00:00,Twitter to relaunch Twitter Blue at higher price for Apple users,UP,0.0068,-0.0146,-0.074
R0034,AAPL,2022-12-19 09:00,2022-12-16 00:00,"U.S. Intensifies Crackdown on Chinese Firms, Blacklists Chipmaker YMTC",HOLD,-0.0005,-0.0839,-0.503
R0035,AAPL,2022-12-23 09:00,2022-12-22 00:00,5 Surprising Strategies for Building Wealth in the Stock Market,DOWN,-0.0139,-0.0197,-0.1803
R0036,AAPL,2022-12-29 09:00,2022-12-28 00:00,5 Unstoppable Metaverse Stocks to Buy in 2023,HOLD,0.0025,-0.0431,-0.1139
R0037,AAPL,2023-01-03 09:00,2023-01-02 00:00,3 Dividend-Paying Tech Stocks to Buy in January,UP,0.0103,-0.0515,0.4554
R0038,AAPL,2023-01-09 09:00,2023-01-08 00:00,Can Shiba Inu Reach $1 in 2023?,HOLD,0.0045,0.0017,-0.1933
R0039,AAPL,2023-01-17 09:00,2023-01-13 00:00,Is It the Right Time to Buy Apple Stock?,DOWN,-0.0054,0.0445,0.101
R0040,AAPL,2023-01-19 09:00,2023-01-18 00:00,Better Buy in 2023: Apple Stock vs. Amazon Stock,UP,0.0192,0.0133,-0.1635
R0041,AAPL,2023-01-26 09:00,2023-01-25 00:00,The Coming AI Revolution: 5 Companies at the Forefront,UP,0.0137,0.0642,-0.1777
R0042,AAPL,2023-01-31 09:00,2023-01-30 00:00,"Amazon, Alphabet, Apple, Intel and Microsoft are part of Zacks Earnings Preview",UP,0.0079,0.0123,0.029
R0043,AAPL,2023-02-06 09:00,2023-02-05 00:00,Foxconn's January sales surge as China COVID disruption shaken off,UP,0.0192,0.061,-0.5474
R0044,AAPL,2023-02-13 09:00,2023-02-10 00:00,US STOCKS-Futures fall amid rising yields; Lyft sinks on dour profit outlook,HOLD,-0.0042,0.014,0.0826
R0045,AAPL,2023-02-17 09:00,2023-02-16 00:00,Grading Berkshire Hathaway's Q4 Trades,DOWN,-0.0267,0.0102,-0.1324
R0046,AAPL,2023-02-22 09:00,2023-02-21 00:00,What Tech Crash? 5 Tech ETFs Up Double-Digit Past Month,HOLD,0.0033,-0.028,-0.1335
R0047,AAPL,2023-02-27 09:00,2023-02-26 00:00,"Warren Buffett's, Bill Ackman's, and Michael Burry's Portfolios All Have 1 Thing In Common",HOLD,-0.0034,-0.0304,-0.1888
R0048,AAPL,2023-03-06 09:00,2023-03-04 00:00,Validea Guru Fundamental Report for AAPL - 3/4/2023,DOWN,-0.0145,0.04,0.2379
R0049,AAPL,2023-03-13 09:00,2023-03-11 00:00,What Will Change at Berkshire Hathaway Once Warren Buffett Is No Longer in Charge?,UP,0.0141,-0.0218,0.2316
R0050,AAPL,2023-03-20 09:00,2023-03-17 00:00,Better Growth Stock: Nvidia vs. Apple,UP,0.0119,0.0461,-0.2557
R0051,AAPL,2023-03-23 09:00,2023-03-22 00:00,3 Blue-Chip Dividend Stocks That Generate Gobs of Shareholder Value,UP,0.0083,0.0198,-0.1067
R0052,AAPL,2023-03-29 09:00,2023-03-28 00:00,Wall Street ends down with fall in tech shares,UP,0.0099,0.0186,0.1155
R0053,AAPL,2023-04-03 09:00,2023-04-02 00:00,3 Tech Stocks I Love Right Now,HOLD,-0.0032,0.0498,-0.1713
R0054,AAPL,2023-04-10 09:00,2023-04-07 00:00,Stock Split Watch: Is Costco Next?,DOWN,-0.0076,-0.0174,0.0513
R0055,AAPL,2023-04-14 09:00,2023-04-13 00:00,"Dow Movers: TRV, AAPL",HOLD,0.0001,0.0033,-0.2785
R0056,AAPL,2023-04-19 09:00,2023-04-18 00:00,Apple craze draws long queues at opening of first India store,DOWN,-0.0058,0.047,-0.0441
R0057,AAPL,2023-04-25 09:00,2023-04-24 00:00,Prediction: These 3 Tech Stocks Will Be Worth More Than $3 Trillion by 2030,HOLD,-0.0001,-0.0162,0.1613
R0058,AAPL,2023-05-01 09:00,2023-04-29 00:00,The 3 Best Vanguard ETFs for May 2023,DOWN,-0.0062,0.0258,-0.0507
R0059,AAPL,2023-05-08 09:00,2023-05-05 00:00,This Company Grew Revenue for Shareholders More Than Apple or Microsoft Over the Last Decade,DOWN,-0.01,0.0231,-0.5067
R0060,AAPL,2023-05-12 09:00,2023-05-11 00:00,My Top 3 Growth Stock Picks for May 2023,HOLD,-0.0029,-0.0058,-0.0804
R0061,AAPL,2023-05-17 09:00,2023-05-16 00:00,This Stock Market Indicator Has Never Been Worse. Here's What Could Be Coming.,UP,0.0137,-0.005,0.3762
R0062,AAPL,2023-05-23 09:00,2023-05-22 00:00,Warren Buffett's Portfolio Is More Concentrated Than Ever: 3 Stocks Make Up 63% of Invested Assets,HOLD,0.0016,-0.003,0.1647
R0063,AAPL,2023-05-30 09:00,2023-05-27 00:00,Walmart's Grocery Success and Other Retail News,HOLD,-0.0003,0.0178,0.0206
R0064,AAPL,2023-06-05 09:00,2023-06-03 00:00,Two Dow Stocks to Buy in June and Hold for the Next Decade,HOLD,-0.0021,0.0237,0.967
R0065,AAPL,2023-06-12 09:00,2023-06-09 00:00,"Apple's Headset: A Stock Price Catalyst or a $3,500 Tech Toy?",HOLD,-0.0026,0.0234,0.1099
R0066,AAPL,2023-06-20 09:00,2023-06-17 00:00,Japan to open up Apple- and Google-dominated phone apps to competition,DOWN,-0.0057,0.0066,-0.5082
R0067,AAPL,2023-06-26 09:00,2023-06-23 00:00,"If You Invested $10,000 in Berkshire Hathaway in 1997, This Is How Much You Would Have Today",UP,0.0151,0.0019,-0.0947
R0068,AAPL,2023-06-30 09:00,2023-06-29 00:00,Apple's Bull Run And Why It's Different,DOWN,-0.0078,0.0391,0.8386
R0069,AAPL,2023-07-05 09:00,2023-07-04 00:00,Meta to launch Twitter challenger app Threads,HOLD,0.0025,0.0174,0.4915
R0070,AAPL,2023-07-10 09:00,2023-07-09 00:00,Can Shiba Inu Reach $1?,HOLD,-0.0028,-0.0276,0.28
R0071,AAPL,2023-07-17 09:00,2023-07-15 00:00,"Tesla Isn't Leading Autonomous Driving, This Company Is",HOLD,-0.0013,0.0285,0.214
R0072,AAPL,2023-07-21 09:00,2023-07-20 00:00,Guru Fundamental Report for AAPL - Warren Buffett,HOLD,0.0042,0.0066,0.2076
R0073,AAPL,2023-07-27 09:00,2023-07-26 00:00,Toast Sets New Standard in Restaurant Management Platforms,UP,0.0135,0.0005,-0.0002
R0074,AAPL,2023-08-01 09:00,2023-07-31 00:00,Foxconn unit to sign $194 mln components plant deal with India's Tamil Nadu-source,DOWN,-0.0155,0.0103,-0.094
R0075,AAPL,2023-08-07 09:00,2023-08-06 00:00,2 Warren Buffett Stocks to Hold Forever,UP,0.0053,-0.0896,-0.1585
R0076,AAPL,2023-08-14 09:00,2023-08-11 00:00,"GQG Partners adds Nvidia, Amazon, Apple in Q2",DOWN,-0.0112,0.0034,-0.1607
R0077,AAPL,2023-08-17 09:00,2023-08-16 00:00,7 Stocks to Buy as Back to School Spending Increases,HOLD,0.0028,-0.0223,0.4066
R0078,AAPL,2023-08-23 09:00,2023-08-22 00:00,Is SPDR MSCI USA StrategicFactors ETF (QUS) a Strong ETF Right Now?,DOWN,-0.0262,0.0258,0.2541
R0079,AAPL,2023-08-28 09:00,2023-08-27 00:00,Better Growth Stock: Apple vs. AMD,UP,0.0218,0.0247,-0.1483
R0080,AAPL,2023-09-05 09:00,2023-09-02 00:00,EXCLUSIVE-SoftBank's Arm to ask for $47 to $51 per share in IPO -sources,DOWN,-0.0358,0.0528,-0.0106
R0081,AAPL,2023-09-08 09:00,2023-09-07 00:00,Why Intel Rose Today Even as Chip Stocks Were Down,UP,0.0066,-0.0516,-0.4173
R0082,AAPL,2023-09-14 09:00,2023-09-13 00:00,Better Growth Stock: Apple vs. Microsoft,HOLD,-0.0042,-0.0103,-0.2774
R0083,AAPL,2023-09-19 09:00,2023-09-18 00:00,"Keep on Buying Apple Stock as Initial iPhone 15 Pre-Orders Look Strong, Says Top Analyst",DOWN,-0.02,0.0157,-0.2294
R0084,AAPL,2023-09-25 09:00,2023-09-23 00:00,Tim Cook and Apple Are Running Circles Around Mark Zuckerberg's Metaverse Vision,DOWN,-0.0234,-0.0106,-0.186
R0085,AAPL,2023-10-02 09:00,2023-09-29 00:00,Hopes rise for IPO recovery after September deal rush,DOWN,-0.0078,-0.0132,0.0059
R0086,AAPL,2023-10-05 09:00,2023-10-04 00:00,Here's the Latest Must-See News From These 2 Dow Jones Stocks,UP,0.0148,0.0247,-0.0847
R0087,AAPL,2023-10-11 09:00,2023-10-10 00:00,US STOCKS-Wall Street gains as Fed officials strike dovish tone,UP,0.0051,0.0354,0.0882
R0088,AAPL,2023-10-16 09:00,2023-10-15 00:00,The ‘Millionaire Playbook’ for Easy Profits in the AI Boom,DOWN,-0.0088,-0.0015,0.0212
R0089,AAPL,2023-10-23 09:00,2023-10-21 00:00,3 Top Stocks To Buy Now and Hold Forever,HOLD,0.0025,-0.032,-0.1286
R0090,AAPL,2023-10-27 09:00,2023-10-26 00:00,Is WisdomTree U.S. Quality Dividend Growth ETF (DGRW) a Strong ETF Right Now?,UP,0.0123,-0.027,-0.1717
R0091,AAPL,2023-11-02 09:00,2023-11-01 00:00,The Wealth Builder’s Toolkit: Top 3 Stocks to Supercharge Your Portfolio,DOWN,-0.0052,0.064,0.3583
R0092,AAPL,2023-11-07 09:00,2023-11-06 00:00,"Analyzing the S&P 500 index, NASDAQ and the Russell 2000 charts",UP,0.0059,0.0647,0.1048
R0093,AAPL,2023-11-13 09:00,2023-11-11 00:00,Firing on All Cylinders Indeed,UP,0.0143,0.0311,-0.3403
R0094,AAPL,2023-11-20 09:00,2023-11-17 00:00,"After Hours Most Active for Nov 17, 2023 : MMM, QQQ, MATV, AAPL, NU, VCSH, MSFT, STRO, AMZN, KEY, VZ, BAC",HOLD,-0.0042,0.036,-0.0868
R0095,AAPL,2023-11-24 09:00,2023-11-22 00:00,Apple Stock (NASDAQ:AAPL): Can Siri Keep Up in the ChatGPT Age?,HOLD,-0.0009,0.0014,-0.393
R0096,AAPL,2023-11-29 09:00,2023-11-28 00:00,AAPL Quantitative Stock Analysis,HOLD,0.0031,-0.0067,0.1197
R0097,AAPL,2023-12-05 09:00,2023-12-04 00:00,"US STOCKS-Wall St rally loses steam as data-heavy week looms, yields rise",DOWN,-0.0057,0.0159,0.5356
R0098,AAPL,2023-12-12 09:00,2023-12-11 00:00,Can Shiba Inu Reach $0.01?,UP,0.0167,0.0067,-0.1353
R0099,AAPL,2023-12-18 09:00,2023-12-16 04:00,Apple To Halt Sale Of Watch Series 9 And Ultra 2,UP,0.0054,0.014,-0.5663
R0100,AMZN,2023-03-10 09:00,2023-03-09 00:00,The 7 Best Tech Stocks to Buy in March,UP,0.0187,-0.0439,0.2421
R0101,AMZN,2023-03-14 09:00,2023-03-13 00:00,Prediction: These 3 Stocks Will Be in the Dow by 2030,UP,0.0139,0.0142,-0.1586
R0102,AMZN,2023-03-16 09:00,2023-03-15 00:00,3 Stocks That Will Benefit Most From Cooling Inflation,DOWN,-0.0109,0.0844,0.1939
R0103,AMZN,2023-03-20 09:00,2023-03-18 00:00,3 Incredible Growth Stocks You'll Regret Not Buying on the Dip,UP,0.0297,0.0571,-0.2854
R0104,AMZN,2023-03-22 09:00,2023-03-21 00:00,Why Amazon Stock Rallied on Tuesday,HOLD,0.0001,0.026,-0.0191
R0105,AMZN,2023-03-24 09:00,2023-03-23 00:00,Netflix (NFLX) Chooses Jon Spaihts to Pen Gears of War Movie,HOLD,-0.0009,-0.0083,-0.0254
R0106,AMZN,2023-03-27 09:00,2023-03-26 00:00,"Amazon Layoffs: The Good, The Bad, and The Ugly",DOWN,-0.0082,0.0034,-0.1671
R0107,AMZN,2023-03-30 09:00,2023-03-29 00:00,Why Amazon Stock Was Moving Higher Today,UP,0.0126,0.0333,0.0773
R0108,AMZN,2023-04-03 09:00,2023-03-31 00:00,Top and Flop ETFs of March,UP,0.015,0.0446,-0.2751
R0109,AMZN,2023-04-04 09:00,2023-04-03 00:00,Can These 2 Pet Stocks Escape the Doghouse?,DOWN,-0.0274,0.069,0.183
R0110,AMZN,2023-04-10 09:00,2023-04-06 00:00,The 3 Best Bargain Stocks to Buy for April 2023,DOWN,-0.022,-0.0108,-0.1494
R0111,AMZN,2023-04-10 09:00,2023-04-08 00:00,"This Warren Buffett ETF Could Take You From $5,000 to $87,000 With Next to No Effort",DOWN,-0.022,-0.0108,-0.1494
R0112,AMZN,2023-04-12 09:00,2023-04-11 00:00,"Pinpoint 200% Gains in Six Months, Even in a Bear Market",UP,0.0467,-0.0589,-0.061
R0113,AMZN,2023-04-17 09:00,2023-04-14 00:00,Upexi CEO Marshall Allan Was Buying Shares Ahead Of Latest Cygnet and Texas Wellness Deals,HOLD,-0.0043,0.0056,-0.2241
R0114,AMZN,2023-04-17 09:00,2023-04-16 00:00,Warren Buffett Owns 2 Stocks in the $1 Trillion Club. Are They No-Brainer Buys Now?,HOLD,-0.0043,0.0056,-0.2241
R0115,AMZN,2023-04-20 09:00,2023-04-19 00:00,JMP Securities Reiterates Amazon.com (AMZN) Market Outperform Recommendation,UP,0.0303,0.0138,-0.012
R0116,AMZN,2023-04-24 09:00,2023-04-23 00:00,What To Expect From Microsoft Stock In Q3?,DOWN,-0.0343,0.0338,-0.1982
R0117,AMZN,2023-04-27 09:00,2023-04-26 00:00,"US STOCKS-Nasdaq climbs as investors cheer Microsoft, Alphabet results",DOWN,-0.0398,0.0579,1.0319
R0118,AMZN,2023-05-01 09:00,2023-04-28 00:00,US STOCKS-Wall St climbs as strong earnings offset Amazon drag,UP,0.0155,-0.0392,-0.4283
R0119,AMZN,2023-05-02 09:00,2023-05-01 00:00,Here's the Most Shocking Thing About Amazon's Earnings Report,HOLD,0.0002,0.0103,-0.0168
R0120,AMZN,2023-05-08 09:00,2023-05-05 00:00,Will Amazon's Profit Margins Ever Return to Pre-Pandemic Levels?,UP,0.0075,0.037,-0.1321
R0121,AMZN,2023-05-09 09:00,2023-05-08 00:00,"Technology Sector Update for 05/08/2023: AAPL, AMZN, ZS",UP,0.0335,0.0289,-0.1081
R0122,AMZN,2023-05-12 09:00,2023-05-11 00:00,2 Reasons to Buy Amazon Stock That You Don't Already Know About,UP,0.0085,0.0435,-0.3346
R0123,AMZN,2023-05-15 09:00,2023-05-14 00:00,Validea's Top 5 Consumer Discretionary Stocks Based On Joel Greenblatt - 5/14/2023,UP,0.0198,0.0507,0.0634
R0124,AMZN,2023-05-17 09:00,2023-05-16 00:00,"GLOBAL MARKETS-Wall St ends lower, Treasury yields climb as debt ceiling talks in spotlight",UP,0.0229,0.0482,-0.0814
R0125,AMZN,2023-05-22 09:00,2023-05-19 00:00,Hedge Funds Are Buying These AI Stocks,HOLD,-0.0002,0.0343,0.2849
R0126,AMZN,2023-05-23 09:00,2023-05-22 00:00,Meta hit with record $1.3 bln fine over data transfers,UP,0.0153,0.014,-0.0447
R0127,AMZN,2023-05-25 09:00,2023-05-24 00:00,Should iShares S&P 100 ETF (OEF) Be on Your Investing Radar?,UP,0.0444,-0.0267,0.0474
R0128,AMZN,2023-05-30 09:00,2023-05-27 00:00,I Tried Asking ChatGPT to Help Me Invest So You Don't Have to,DOWN,-0.0089,0.0578,-0.3355
R0129,AMZN,2023-05-31 09:00,2023-05-30 00:00,Streaming's Stalwarts Are Losing Viewers to Newcomers. Here's What Investors Should Know.,UP,0.0182,0.0486,0.1319
R0130,AMZN,2023-06-02 09:00,2023-06-01 00:00,Better Buy: Amazon Stock vs. Microsoft Stock,UP,0.0085,0.0804,0.1267
R0131,AMZN,2023-06-05 09:00,2023-06-04 00:00,Is Buying Nvidia Stock a Sneaky Crypto Play?,UP,0.0105,0.0432,-0.2173
R0132,AMZN,2023-06-09 09:00,2023-06-08 00:00,"S&P 500, Nasdaq set to edge up as yields slip after jobless claims data",UP,0.0254,-0.0066,-0.1732
R0133,AMZN,2023-06-12 09:00,2023-06-10 00:00,"The Good News From Chewy, Five Below, MongoDB, and Lululemon",HOLD,0.0007,0.0101,-0.0011
