sample_id,ticker,forecast_time,prediction,next_day_return,price_5d_return,market_consistent,regime,market_consistency_score
AAPL_2022-06-06_0900,AAPL,2022-06-06 09:00,HOLD,0.0176,-0.0234,False,bear,0.0
AAPL_2022-06-09_0900,AAPL,2022-06-09 09:00,HOLD,-0.0386,-0.0567,False,bear,0.0
AAPL_2022-06-15_0900,AAPL,2022-06-15 09:00,HOLD,-0.0397,-0.0847,False,bear,0.0
AAPL_2022-06-21_0900,AAPL,2022-06-21 09:00,HOLD,-0.0038,0.0303,True,bull,1.0
AAPL_2022-06-27_0900,AAPL,2022-06-27 09:00,HOLD,-0.0298,0.0768,False,bull,0.0
AAPL_2022-07-05_0900,AAPL,2022-07-05 09:00,HOLD,0.0096,-0.0007,False,sideways,0.0
AAPL_2022-07-08_0900,AAPL,2022-07-08 09:00,HOLD,-0.0148,0.0755,False,bull,0.0
AAPL_2022-07-14_0900,AAPL,2022-07-14 09:00,HOLD,0.0115,0.0145,False,sideways,0.0
AAPL_2022-07-20_0900,AAPL,2022-07-20 09:00,HOLD,0.0151,0.0519,False,bull,0.0
AAPL_2022-07-26_0900,AAPL,2022-07-26 09:00,HOLD,0.0342,0.004,False,sideways,0.0
AAPL_2022-08-01_0900,AAPL,2022-08-01 09:00,HOLD,-0.0093,0.056,False,bull,0.0
AAPL_2022-08-08_0900,AAPL,2022-08-08 09:00,HOLD,0.0003,0.0208,True,bull,1.0
AAPL_2022-08-11_0900,AAPL,2022-08-11 09:00,HOLD,0.0214,0.0162,False,sideways,0.0
AAPL_2022-08-17_0900,AAPL,2022-08-17 09:00,HOLD,-0.0023,0.0314,True,bull,1.0
AAPL_2022-08-22_0900,AAPL,2022-08-22 09:00,HOLD,-0.002,-0.0324,True,bear,1.0
AAPL_2022-08-29_0900,AAPL,2022-08-29 09:00,HOLD,-0.0153,-0.0369,False,bear,0.0
AAPL_2022-09-06_0900,AAPL,2022-09-06 09:00,HOLD,0.0093,-0.0424,False,bear,0.0
AAPL_2022-09-08_0900,AAPL,2022-09-08 09:00,HOLD,0.0188,-0.0176,False,sideways,0.0
AAPL_2022-09-14_0900,AAPL,2022-09-14 09:00,HOLD,-0.0189,-0.0042,False,sideways,0.0
AAPL_2022-09-19_0900,AAPL,2022-09-19 09:00,HOLD,0.0157,-0.0548,False,bear,0.0
AAPL_2022-09-27_0900,AAPL,2022-09-27 09:00,HOLD,-0.0127,-0.0328,False,bear,0.0
AAPL_2022-10-03_0900,AAPL,2022-10-03 09:00,HOLD,0.0256,-0.0552,False,bear,0.0
AAPL_2022-10-10_0900,AAPL,2022-10-10 09:00,HOLD,-0.0103,-0.0143,False,sideways,0.0
AAPL_2022-10-17_0900,AAPL,2022-10-17 09:00,HOLD,0.0094,0.0142,False,sideways,0.0
AAPL_2022-10-20_0900,AAPL,2022-10-20 09:00,HOLD,0.0271,0.0028,False,sideways,0.0
AAPL_2022-10-26_0900,AAPL,2022-10-26 09:00,HOLD,-0.0305,0.0382,False,bull,0.0
AAPL_2022-10-31_0900,AAPL,2022-10-31 09:00,HOLD,-0.0175,0.026,False,bull,0.0
AAPL_2022-11-07_0900,AAPL,2022-11-07 09:00,HOLD,0.0042,-0.094,True,bear,1.0
AAPL_2022-11-14_0900,AAPL,2022-11-14 09:00,HOLD,0.0119,0.0674,False,bull,0.0
AAPL_2022-11-18_0900,AAPL,2022-11-18 09:00,HOLD,-0.0217,0.0106,False,sideways,0.0
AAPL_2022-11-25_0900,AAPL,2022-11-25 09:00,HOLD,-0.0263,-0.0173,False,sideways,0.0
AAPL_2022-11-30_0900,AAPL,2022-11-30 09:00,HOLD,0.0019,-0.0143,True,sideways,1.0
AAPL_2022-12-06_0900,AAPL,2022-12-06 09:00,HOLD,-0.0138,0.0123,False,sideways,0.0
AAPL_2022-12-12_0900,AAPL,2022-12-12 09:00,HOLD,0.0068,-0.0146,False,sideways,0.0
AAPL_2022-12-19_0900,AAPL,2022-12-19 09:00,HOLD,-0.0005,-0.0839,True,bear,1.0
AAPL_2022-12-23_0900,AAPL,2022-12-23 09:00,HOLD,-0.0139,-0.0197,False,sideways,0.0
AAPL_2022-12-29_0900,AAPL,2022-12-29 09:00,HOLD,0.0025,-0.0431,True,bear,1.0
AAPL_2023-01-03_0900,AAPL,2023-01-03 09:00,HOLD,0.0103,-0.0515,False,bear,0.0
AAPL_2023-01-09_0900,AAPL,2023-01-09 09:00,HOLD,0.0045,0.0017,True,sideways,1.0
AAPL_2023-01-17_0900,AAPL,2023-01-17 09:00,HOLD,-0.0054,0.0445,False,bull,0.0
AAPL_2023-01-19_0900,AAPL,2023-01-19 09:00,HOLD,0.0192,0.0133,False,sideways,0.0
AAPL_2023-01-26_0900,AAPL,2023-01-26 09:00,HOLD,0.0137,0.0642,False,bull,0.0
AAPL_2023-01-31_0900,AAPL,2023-01-31 09:00,HOLD,0.0079,0.0123,False,sideways,0.0
AAPL_2023-02-06_0900,AAPL,2023-02-06 09:00,HOLD,0.0192,0.061,False,bull,0.0
AAPL_2023-02-13_0900,AAPL,2023-02-13 09:00,HOLD,-0.0042,0.014,True,sideways,1.0
AAPL_2023-02-17_0900,AAPL,2023-02-17 09:00,HOLD,-0.0267,0.0102,False,sideways,0.0
AAPL_2023-02-22_0900,AAPL,2023-02-22 09:00,HOLD,0.0033,-0.028,True,bear,1.0
AAPL_2023-02-27_0900,AAPL,2023-02-27 09:00,HOLD,-0.0034,-0.0304,True,bear,1.0
AAPL_2023-03-06_0900,AAPL,2023-03-06 09:00,HOLD,-0.0145,0.04,False,bull,0.0
AAPL_2023-03-13_0900,AAPL,2023-03-13 09:00,HOLD,0.0141,-0.0218,False,bear,0.0
AAPL_2023-03-20_0900,AAPL,2023-03-20 09:00,HOLD,0.0119,0.0461,False,bull,0.0
AAPL_2023-03-23_0900,AAPL,2023-03-23 09:00,HOLD,0.0083,0.0198,False,sideways,0.0
AAPL_2023-03-29_0900,AAPL,2023-03-29 09:00,HOLD,0.0099,0.0186,False,sideways,0.0
AAPL_2023-04-03_0900,AAPL,2023-04-03 09:00,HOLD,-0.0032,0.0498,True,bull,1.0
AAPL_2023-04-10_0900,AAPL,2023-04-10 09:00,HOLD,-0.0076,-0.0174,False,sideways,0.0
AAPL_2023-04-14_0900,AAPL,2023-04-14 09:00,HOLD,0.0001,0.0033,True,sideways,1.0
AAPL_2023-04-19_0900,AAPL,2023-04-19 09:00,HOLD,-0.0058,0.047,False,bull,0.0
AAPL_2023-04-25_0900,AAPL,2023-04-25 09:00,HOLD,-0.0001,-0.0162,True,sideways,1.0
AAPL_2023-05-01_0900,AAPL,2023-05-01 09:00,HOLD,-0.0062,0.0258,False,bull,0.0
AAPL_2023-05-08_0900,AAPL,2023-05-08 09:00,HOLD,-0.01,0.0231,False,bull,0.0
AAPL_2023-05-12_0900,AAPL,2023-05-12 09:00,HOLD,-0.0029,-0.0058,True,sideways,1.0
AAPL_2023-05-17_0900,AAPL,2023-05-17 09:00,HOLD,0.0137,-0.005,False,sideways,0.0
AAPL_2023-05-23_0900,AAPL,2023-05-23 09:00,HOLD,0.0016,-0.003,True,sideways,1.0
AAPL_2023-05-30_0900,AAPL,2023-05-30 09:00,HOLD,-0.0003,0.0178,True,sideways,1.0
AAPL_2023-06-05_0900,AAPL,2023-06-05 09:00,HOLD,-0.0021,0.0237,True,bull,1.0
AAPL_2023-06-12_0900,AAPL,2023-06-12 09:00,HOLD,-0.0026,0.0234,True,bull,1.0
AAPL_2023-06-20_0900,AAPL,2023-06-20 09:00,HOLD,-0.0057,0.0066,False,sideways,0.0
AAPL_2023-06-26_0900,AAPL,2023-06-26 09:00,HOLD,0.0151,0.0019,False,sideways,0.0
AAPL_2023-06-30_0900,AAPL,2023-06-30 09:00,HOLD,-0.0078,0.0391,False,bull,0.0
AAPL_2023-07-05_0900,AAPL,2023-07-05 09:00,HOLD,0.0025,0.0174,True,sideways,1.0
AAPL_2023-07-10_0900,AAPL,2023-07-10 09:00,HOLD,-0.0028,-0.0276,True,bear,1.0
AAPL_2023-07-17_0900,AAPL,2023-07-17 09:00,HOLD,-0.0013,0.0285,True,bull,1.0
AAPL_2023-07-21_0900,AAPL,2023-07-21 09:00,HOLD,0.0042,0.0066,True,sideways,1.0
AAPL_2023-07-27_0900,AAPL,2023-07-27 09:00,HOLD,0.0135,0.0005,False,sideways,0.0
AAPL_2023-08-01_0900,AAPL,2023-08-01 09:00,HOLD,-0.0155,0.0103,False,sideways,0.0
AAPL_2023-08-07_0900,AAPL,2023-08-07 09:00,HOLD,0.0053,-0.0896,False,bear,0.0
AAPL_2023-08-14_0900,AAPL,2023-08-14 09:00,HOLD,-0.0112,0.0034,False,sideways,0.0
AAPL_2023-08-17_0900,AAPL,2023-08-17 09:00,HOLD,0.0028,-0.0223,True,bear,1.0
AAPL_2023-08-23_0900,AAPL,2023-08-23 09:00,HOLD,-0.0262,0.0258,False,bull,0.0
AAPL_2023-08-28_0900,AAPL,2023-08-28 09:00,HOLD,0.0218,0.0247,False,bull,0.0
AAPL_2023-09-05_0900,AAPL,2023-09-05 09:00,HOLD,-0.0358,0.0528,False,bull,0.0
AAPL_2023-09-08_0900,AAPL,2023-09-08 09:00,HOLD,0.0066,-0.0516,False,bear,0.0
AAPL_2023-09-14_0900,AAPL,2023-09-14 09:00,HOLD,-0.0042,-0.0103,True,sideways,1.0
AAPL_2023-09-19_0900,AAPL,2023-09-19 09:00,HOLD,-0.02,0.0157,False,sideways,0.0
AAPL_2023-09-25_0900,AAPL,2023-09-25 09:00,HOLD,-0.0234,-0.0106,False,sideways,0.0
AAPL_2023-10-02_0900,AAPL,2023-10-02 09:00,HOLD,-0.0078,-0.0132,False,sideways,0.0
AAPL_2023-10-05_0900,AAPL,2023-10-05 09:00,HOLD,0.0148,0.0247,False,bull,0.0
AAPL_2023-10-11_0900,AAPL,2023-10-11 09:00,HOLD,0.0051,0.0354,False,bull,0.0
AAPL_2023-10-16_0900,AAPL,2023-10-16 09:00,HOLD,-0.0088,-0.0015,False,sideways,0.0
AAPL_2023-10-23_0900,AAPL,2023-10-23 09:00,HOLD,0.0025,-0.032,True,bear,1.0
AAPL_2023-10-27_0900,AAPL,2023-10-27 09:00,HOLD,0.0123,-0.027,False,bear,0.0
AAPL_2023-11-02_0900,AAPL,2023-11-02 09:00,HOLD,-0.0052,0.064,False,bull,0.0
AAPL_2023-11-07_0900,AAPL,2023-11-07 09:00,HOLD,0.0059,0.0647,False,bull,0.0
AAPL_2023-11-13_0900,AAPL,2023-11-13 09:00,HOLD,0.0143,0.0311,False,bull,0.0
AAPL_2023-11-20_0900,AAPL,2023-11-20 09:00,HOLD,-0.0042,0.036,True,bull,1.0
AAPL_2023-11-24_0900,AAPL,2023-11-24 09:00,HOLD,-0.0009,0.0014,True,sideways,1.0
AAPL_2023-11-29_0900,AAPL,2023-11-29 09:00,HOLD,0.0031,-0.0067,True,sideways,1.0
AAPL_2023-12-05_0900,AAPL,2023-12-05 09:00,HOLD,-0.0057,0.0159,False,sideways,0.0
AAPL_2023-12-12_0900,AAPL,2023-12-12 09:00,HOLD,0.0167,0.0067,False,sideways,0.0
AAPL_2023-12-18_0900,AAPL,2023-12-18 09:00,HOLD,0.0054,0.014,False,sideways,0.0
AMZN_2023-03-10_0900,AMZN,2023-03-10 09:00,HOLD,0.0187,-0.0439,False,bear,0.0
AMZN_2023-03-14_0900,AMZN,2023-03-14 09:00,HOLD,0.0139,0.0142,False,sideways,0.0
AMZN_2023-03-16_0900,AMZN,2023-03-16 09:00,HOLD,-0.0109,0.0844,False,bull,0.0
AMZN_2023-03-20_0900,AMZN,2023-03-20 09:00,HOLD,0.0297,0.0571,False,bull,0.0
AMZN_2023-03-22_0900,AMZN,2023-03-22 09:00,HOLD,0.0001,0.026,True,bull,1.0
AMZN_2023-03-24_0900,AMZN,2023-03-24 09:00,HOLD,-0.0009,-0.0083,True,sideways,1.0
AMZN_2023-03-27_0900,AMZN,2023-03-27 09:00,HOLD,-0.0082,0.0034,False,sideways,0.0
AMZN_2023-03-30_0900,AMZN,2023-03-30 09:00,HOLD,0.0126,0.0333,False,bull,0.0
AMZN_2023-04-03_0900,AMZN,2023-04-03 09:00,HOLD,0.015,0.0446,False,bull,0.0
AMZN_2023-04-04_0900,AMZN,2023-04-04 09:00,HOLD,-0.0274,0.069,False,bull,0.0
AMZN_2023-04-10_0900,AMZN,2023-04-10 09:00,HOLD,-0.022,-0.0108,False,sideways,0.0
AMZN_2023-04-12_0900,AMZN,2023-04-12 09:00,HOLD,0.0467,-0.0589,False,bear,0.0
AMZN_2023-04-17_0900,AMZN,2023-04-17 09:00,HOLD,-0.0043,0.0056,True,sideways,1.0
AMZN_2023-04-20_0900,AMZN,2023-04-20 09:00,HOLD,0.0303,0.0138,False,sideways,0.0
AMZN_2023-04-24_0900,AMZN,2023-04-24 09:00,HOLD,-0.0343,0.0338,False,bull,0.0
AMZN_2023-04-27_0900,AMZN,2023-04-27 09:00,HOLD,-0.0398,0.0579,False,bull,0.0
AMZN_2023-05-01_0900,AMZN,2023-05-01 09:00,HOLD,0.0155,-0.0392,False,bear,0.0
AMZN_2023-05-02_0900,AMZN,2023-05-02 09:00,HOLD,0.0002,0.0103,True,sideways,1.0
AMZN_2023-05-08_0900,AMZN,2023-05-08 09:00,HOLD,0.0075,0.037,False,bull,0.0
AMZN_2023-05-09_0900,AMZN,2023-05-09 09:00,HOLD,0.0335,0.0289,False,bull,0.0
AMZN_2023-05-12_0900,AMZN,2023-05-12 09:00,HOLD,0.0085,0.0435,False,bull,0.0
AMZN_2023-05-15_0900,AMZN,2023-05-15 09:00,HOLD,0.0198,0.0507,False,bull,0.0
AMZN_2023-05-17_0900,AMZN,2023-05-17 09:00,DOWN,0.0229,0.0482,False,bull,0.0
AMZN_2023-05-22_0900,AMZN,2023-05-22 09:00,HOLD,-0.0002,0.0343,True,bull,1.0
AMZN_2023-05-23_0900,AMZN,2023-05-23 09:00,HOLD,0.0153,0.014,False,sideways,0.0
AMZN_2023-05-25_0900,AMZN,2023-05-25 09:00,HOLD,0.0444,-0.0267,False,bear,0.0
AMZN_2023-05-30_0900,AMZN,2023-05-30 09:00,HOLD,-0.0089,0.0578,False,bull,0.0
AMZN_2023-05-31_0900,AMZN,2023-05-31 09:00,HOLD,0.0182,0.0486,False,bull,0.0
AMZN_2023-06-02_0900,AMZN,2023-06-02 09:00,HOLD,0.0085,0.0804,False,bull,0.0
AMZN_2023-06-05_0900,AMZN,2023-06-05 09:00,HOLD,0.0105,0.0432,False,bull,0.0
AMZN_2023-06-09_0900,AMZN,2023-06-09 09:00,HOLD,0.0254,-0.0066,False,sideways,0.0
AMZN_2023-06-12_0900,AMZN,2023-06-12 09:00,HOLD,0.0007,0.0101,True,sideways,1.0
AMZN_2023-06-14_0900,AMZN,2023-06-14 09:00,HOLD,0.0055,0.0428,False,bull,0.0
AMZN_2023-06-20_0900,AMZN,2023-06-20 09:00,HOLD,-0.0076,-0.0062,False,sideways,0.0
AMZN_2023-06-23_0900,AMZN,2023-06-23 09:00,HOLD,-0.0155,0.0175,False,sideways,0.0
AMZN_2023-06-27_0900,AMZN,2023-06-27 09:00,HOLD,-0.0011,0.027,True,bull,1.0
AMZN_2023-06-29_0900,AMZN,2023-06-29 09:00,HOLD,0.0192,-0.0173,False,sideways,0.0
AMZN_2023-07-03_0900,AMZN,2023-07-03 09:00,HOLD,0.0012,0.0227,True,bull,1.0
AMZN_2023-07-05_0900,AMZN,2023-07-05 09:00,HOLD,-0.0155,0.0093,False,sideways,0.0
AMZN_2023-07-07_0900,AMZN,2023-07-07 09:00,HOLD,-0.0204,0.0147,False,sideways,0.0
AMZN_2023-07-10_0900,AMZN,2023-07-10 09:00,HOLD,0.013,-0.0248,False,bear,0.0
AMZN_2023-07-13_0900,AMZN,2023-07-13 09:00,HOLD,0.0028,0.0463,True,bull,1.0
AMZN_2023-07-17_0900,AMZN,2023-07-17 09:00,HOLD,-0.0055,0.0506,False,bull,0.0
AMZN_2023-07-18_0900,AMZN,2023-07-18 09:00,HOLD,0.019,0.0314,False,bull,0.0
AMZN_2023-07-21_0900,AMZN,2023-07-21 09:00,HOLD,-0.0092,-0.0347,False,bear,0.0
AMZN_2023-07-24_0900,AMZN,2023-07-24 09:00,HOLD,0.0026,-0.0356,True,bear,1.0
AMZN_2023-07-26_0900,AMZN,2023-07-26 09:00,HOLD,0.0008,-0.0533,True,bear,1.0
AMZN_2023-07-31_0900,AMZN,2023-07-31 09:00,HOLD,-0.0149,0.0379,False,bull,0.0
AMZN_2023-08-01_0900,AMZN,2023-08-01 09:00,HOLD,-0.0264,0.0198,False,sideways,0.0
AMZN_2023-08-03_0900,AMZN,2023-08-03 09:00,HOLD,0.0827,0.0051,False,sideways,0.0
AMZN_2023-08-07_0900,AMZN,2023-08-07 09:00,HOLD,-0.016,0.0639,False,bull,0.0
AMZN_2023-08-10_0900,AMZN,2023-08-10 09:00,HOLD,-0.0011,0.0749,True,bull,1.0
AMZN_2023-08-14_0900,AMZN,2023-08-14 09:00,HOLD,-0.0206,-0.0116,False,sideways,0.0
AMZN_2023-08-15_0900,AMZN,2023-08-15 09:00,HOLD,-0.0189,-0.0162,False,sideways,0.0
AMZN_2023-08-18_0900,AMZN,2023-08-18 09:00,DOWN,0.011,-0.0375,False,bear,0.0
AMZN_2023-08-21_0900,AMZN,2023-08-21 09:00,HOLD,-0.0032,-0.0419,True,bear,1.0
AMZN_2023-08-23_0900,AMZN,2023-08-23 09:00,HOLD,-0.0272,0.0033,False,sideways,0.0
AMZN_2023-08-28_0900,AMZN,2023-08-28 09:00,HOLD,0.0133,-0.0114,False,sideways,0.0
AMZN_2023-08-31_0900,AMZN,2023-08-31 09:00,HOLD,0.0008,0.0468,True,bull,1.0
AMZN_2023-09-05_0900,AMZN,2023-09-05 09:00,HOLD,-0.0139,0.031,False,bull,0.0
AMZN_2023-09-08_0900,AMZN,2023-09-08 09:00,HOLD,0.0352,0.0016,False,sideways,0.0
AMZN_2023-09-11_0900,AMZN,2023-09-11 09:00,HOLD,-0.0131,0.0361,False,bull,0.0
AMZN_2023-09-13_0900,AMZN,2023-09-13 09:00,DOWN,-0.0009,0.0701,False,bull,0.0
AMZN_2023-09-18_0900,AMZN,2023-09-18 09:00,HOLD,-0.0168,-0.0218,False,bear,0.0
AMZN_2023-09-19_0900,AMZN,2023-09-19 09:00,HOLD,-0.017,-0.0255,False,bear,0.0
AMZN_2023-09-21_0900,AMZN,2023-09-21 09:00,DOWN,-0.0016,-0.1063,False,bear,0.0
AMZN_2023-09-25_0900,AMZN,2023-09-25 09:00,HOLD,-0.0403,-0.0622,False,bear,0.0
AMZN_2023-09-27_0900,AMZN,2023-09-27 09:00,HOLD,0.0,-0.0688,True,bear,1.0
AMZN_2023-09-29_0900,AMZN,2023-09-29 09:00,HOLD,0.0184,-0.0155,False,sideways,0.0
AMZN_2023-10-02_0900,AMZN,2023-10-02 09:00,HOLD,-0.0366,-0.0138,False,sideways,0.0
AMZN_2023-10-05_0900,AMZN,2023-10-05 09:00,HOLD,0.0159,-0.0002,False,sideways,0.0
AMZN_2023-10-09_0900,AMZN,2023-10-09 09:00,HOLD,0.0095,-0.0093,False,sideways,0.0
AMZN_2023-10-10_0900,AMZN,2023-10-10 09:00,HOLD,0.0181,0.0382,False,bull,0.0
AMZN_2023-10-13_0900,AMZN,2023-10-13 09:00,HOLD,0.0213,0.0143,False,sideways,0.0
AMZN_2023-10-16_0900,AMZN,2023-10-16 09:00,HOLD,-0.0081,0.0334,False,bull,0.0
AMZN_2023-10-18_0900,AMZN,2023-10-18 09:00,HOLD,0.0021,-0.0281,True,bear,1.0
AMZN_2023-10-27_0900,AMZN,2023-10-27 09:00,HOLD,0.0389,0.0205,False,bull,0.0
AMZN_2023-10-31_0900,AMZN,2023-10-31 09:00,HOLD,0.0294,0.0352,False,bull,0.0
AMZN_2023-11-03_0900,AMZN,2023-11-03 09:00,HOLD,0.0082,0.085,False,bull,0.0
AMZN_2023-11-06_0900,AMZN,2023-11-06 09:00,HOLD,0.0213,0.053,False,bull,0.0
AMZN_2023-11-09_0900,AMZN,2023-11-09 09:00,HOLD,0.0211,0.0183,False,sideways,0.0
AMZN_2023-11-13_0900,AMZN,2023-11-13 09:00,HOLD,0.0225,0.0204,False,bull,0.0
AMZN_2023-11-14_0900,AMZN,2023-11-14 09:00,HOLD,-0.0178,0.0217,False,bull,0.0
AMZN_2023-11-17_0900,AMZN,2023-11-17 09:00,HOLD,0.0065,0.0113,False,sideways,0.0
AMZN_2023-11-20_0900,AMZN,2023-11-20 09:00,HOLD,-0.0153,0.0248,False,bull,0.0
AMZN_2023-11-22_0900,AMZN,2023-11-22 09:00,HOLD,0.0002,0.0245,True,bull,1.0
AMZN_2023-11-27_0900,AMZN,2023-11-27 09:00,HOLD,-0.0047,0.0176,True,sideways,1.0
AMZN_2023-11-28_0900,AMZN,2023-11-28 09:00,HOLD,-0.0048,0.0062,True,sideways,1.0
AMZN_2023-12-01_0900,AMZN,2023-12-01 09:00,HOLD,-0.0149,0.002,False,sideways,0.0
AMZN_2023-12-04_0900,AMZN,2023-12-04 09:00,HOLD,0.0141,-0.0196,False,sideways,0.0
AMZN_2023-12-06_0900,AMZN,2023-12-06 09:00,HOLD,0.0163,-0.0123,False,sideways,0.0
AMZN_2023-12-11_0900,AMZN,2023-12-11 09:00,HOLD,0.0109,0.0072,False,sideways,0.0
AMZN_2023-12-12_0900,AMZN,2023-12-12 09:00,HOLD,0.0092,0.0041,False,sideways,0.0
AMZN_2023-12-14_0900,AMZN,2023-12-14 09:00,HOLD,0.0173,0.0037,False,sideways,0.0
AMZN_2023-12-18_0900,AMZN,2023-12-18 09:00,HOLD,-0.0018,0.0561,True,bull,1.0
GOOGL_2022-01-03_0900,GOOGL,2022-01-03 09:00,HOLD,-0.0041,-0.0197,True,sideways,1.0
GOOGL_2022-01-12_0900,GOOGL,2022-01-12 09:00,HOLD,-0.0201,0.0265,False,bull,0.0
