sample_id,ticker,forecast_time,prediction,next_day_return,price_5d_return,market_consistent,regime,market_consistency_score
GOOGL_2022-01-19_0900,GOOGL,2022-01-19 09:00,HOLD,-0.0134,-0.0331,False,bear,0.0
GOOGL_2022-01-26_0900,GOOGL,2022-01-26 09:00,HOLD,-0.0018,-0.0435,True,bear,1.0
GOOGL_2022-02-02_0900,GOOGL,2022-02-02 09:00,HOLD,-0.0332,0.1452,False,bull,0.0
GOOGL_2022-02-09_0900,GOOGL,2022-02-09 09:00,HOLD,-0.021,-0.0433,False,bear,0.0
GOOGL_2022-02-16_0900,GOOGL,2022-02-16 09:00,HOLD,-0.0377,-0.0272,False,bear,0.0
GOOGL_2022-02-24_0900,GOOGL,2022-02-24 09:00,HOLD,0.0133,-0.0366,False,bear,0.0
GOOGL_2022-03-03_0900,GOOGL,2022-03-03 09:00,HOLD,-0.0149,0.0091,False,sideways,0.0
GOOGL_2022-03-14_0900,GOOGL,2022-03-14 09:00,HOLD,0.0258,-0.0034,False,sideways,0.0
GOOGL_2022-03-21_0900,GOOGL,2022-03-21 09:00,HOLD,0.0277,0.0806,False,bull,0.0
GOOGL_2022-03-28_0900,GOOGL,2022-03-28 09:00,HOLD,0.0074,0.0393,False,bull,0.0
GOOGL_2022-04-04_0900,GOOGL,2022-04-04 09:00,HOLD,-0.0167,0.0107,False,sideways,0.0
GOOGL_2022-04-11_0900,GOOGL,2022-04-11 09:00,HOLD,-0.0086,-0.099,False,bear,0.0
GOOGL_2022-04-18_0900,GOOGL,2022-04-18 09:00,HOLD,0.0183,-0.0421,False,bear,0.0
GOOGL_2022-04-25_0900,GOOGL,2022-04-25 09:00,HOLD,-0.0359,-0.036,False,bear,0.0
GOOGL_2022-05-02_0900,GOOGL,2022-05-02 09:00,HOLD,0.0064,-0.0527,False,bear,0.0
GOOGL_2022-05-09_0900,GOOGL,2022-05-09 09:00,HOLD,0.0167,-0.0349,False,bear,0.0
GOOGL_2022-05-16_0900,GOOGL,2022-05-16 09:00,HOLD,0.0177,0.0172,False,sideways,0.0
GOOGL_2022-05-24_0900,GOOGL,2022-05-24 09:00,HOLD,-0.0016,-0.0902,True,bear,1.0
GOOGL_2022-06-01_0900,GOOGL,2022-06-01 09:00,HOLD,0.0328,0.0748,False,bull,0.0
GOOGL_2022-06-09_0900,GOOGL,2022-06-09 09:00,HOLD,-0.032,-0.0237,False,bear,0.0
GOOGL_2022-06-16_0900,GOOGL,2022-06-16 09:00,HOLD,0.0105,-0.0766,False,bear,0.0
GOOGL_2022-06-23_0900,GOOGL,2022-06-23 09:00,HOLD,0.0511,0.0226,False,bull,0.0
GOOGL_2022-07-01_0900,GOOGL,2022-07-01 09:00,HOLD,0.0416,-0.0783,False,bear,0.0
GOOGL_2022-07-07_0900,GOOGL,2022-07-07 09:00,HOLD,0.0048,0.0634,True,bull,1.0
GOOGL_2022-07-14_0900,GOOGL,2022-07-14 09:00,HOLD,0.0128,-0.0708,False,bear,0.0
GOOGL_2022-07-21_0900,GOOGL,2022-07-21 09:00,HOLD,-0.0563,0.036,False,bull,0.0
GOOGL_2022-07-28_0900,GOOGL,2022-07-28 09:00,HOLD,0.0184,-0.001,False,sideways,0.0
GOOGL_2022-08-04_0900,GOOGL,2022-08-04 09:00,HOLD,-0.0061,0.0348,False,bull,0.0
GOOGL_2022-08-11_0900,GOOGL,2022-08-11 09:00,HOLD,0.0239,0.0055,False,sideways,0.0
GOOGL_2022-08-18_0900,GOOGL,2022-08-18 09:00,HOLD,-0.0246,0.0112,False,sideways,0.0
GOOGL_2022-08-26_0900,GOOGL,2022-08-26 09:00,HOLD,-0.0083,-0.0586,False,bear,0.0
GOOGL_2022-09-02_0900,GOOGL,2022-09-02 09:00,HOLD,-0.0096,-0.0226,False,bear,0.0
GOOGL_2022-09-09_0900,GOOGL,2022-09-09 09:00,HOLD,0.0019,0.0083,True,sideways,1.0
GOOGL_2022-09-16_0900,GOOGL,2022-09-16 09:00,HOLD,0.0026,-0.0709,True,bear,1.0
GOOGL_2022-09-26_0900,GOOGL,2022-09-26 09:00,HOLD,-0.0068,-0.0475,False,bear,0.0
GOOGL_2022-10-03_0900,GOOGL,2022-10-03 09:00,HOLD,0.0304,0.0048,False,sideways,0.0
GOOGL_2022-10-10_0900,GOOGL,2022-10-10 09:00,HOLD,-0.0069,-0.0079,False,sideways,0.0
GOOGL_2022-10-17_0900,GOOGL,2022-10-17 09:00,HOLD,0.008,0.0216,False,bull,0.0
GOOGL_2022-10-24_0900,GOOGL,2022-10-24 09:00,HOLD,0.0191,0.0255,False,bull,0.0
GOOGL_2022-10-31_0900,GOOGL,2022-10-31 09:00,HOLD,-0.0427,-0.0781,False,bear,0.0
GOOGL_2022-11-07_0900,GOOGL,2022-11-07 09:00,HOLD,0.0046,-0.0637,True,bear,1.0
GOOGL_2022-11-14_0900,GOOGL,2022-11-14 09:00,HOLD,0.0286,0.0815,False,bull,0.0
GOOGL_2022-11-21_0900,GOOGL,2022-11-21 09:00,HOLD,0.0152,-0.001,False,sideways,0.0
GOOGL_2022-11-28_0900,GOOGL,2022-11-28 09:00,HOLD,-0.009,-0.0142,False,sideways,0.0
GOOGL_2022-12-05_0900,GOOGL,2022-12-05 09:00,HOLD,-0.0251,0.0357,False,bull,0.0
GOOGL_2022-12-12_0900,GOOGL,2022-12-12 09:00,HOLD,0.0249,-0.062,False,bear,0.0
GOOGL_2022-12-19_0900,GOOGL,2022-12-19 09:00,HOLD,0.0066,-0.0522,False,bear,0.0
GOOGL_2022-12-27_0900,GOOGL,2022-12-27 09:00,HOLD,-0.0157,-0.0119,False,sideways,0.0
GOOGL_2023-01-03_0900,GOOGL,2023-01-03 09:00,HOLD,-0.0117,-0.0012,False,sideways,0.0
GOOGL_2023-01-09_0900,GOOGL,2023-01-09 09:00,HOLD,0.0045,-0.0024,True,sideways,1.0
GOOGL_2023-01-17_0900,GOOGL,2023-01-17 09:00,HOLD,-0.0019,0.0372,True,bull,1.0
GOOGL_2023-01-23_0900,GOOGL,2023-01-23 09:00,HOLD,-0.0209,0.0833,False,bull,0.0
GOOGL_2023-01-30_0900,GOOGL,2023-01-30 09:00,HOLD,0.0196,-0.0286,False,bear,0.0
GOOGL_2023-02-06_0900,GOOGL,2023-02-06 09:00,HOLD,0.0461,0.0615,False,bull,0.0
GOOGL_2023-02-13_0900,GOOGL,2023-02-13 09:00,HOLD,0.0007,-0.0806,True,bear,1.0
GOOGL_2023-02-21_0900,GOOGL,2023-02-21 09:00,HOLD,-0.0015,-0.0298,True,bear,1.0
GOOGL_2023-02-28_0900,GOOGL,2023-02-28 09:00,HOLD,0.0033,-0.0188,True,sideways,1.0
GOOGL_2023-03-08_0900,GOOGL,2023-03-08 09:00,HOLD,-0.0205,0.0431,False,bull,0.0
GOOGL_2023-03-15_0900,GOOGL,2023-03-15 09:00,HOLD,0.0438,0.0197,False,sideways,0.0
GOOGL_2023-03-22_0900,GOOGL,2023-03-22 09:00,HOLD,0.0216,0.0755,False,bull,0.0
GOOGL_2023-03-30_0900,GOOGL,2023-03-30 09:00,HOLD,0.0281,-0.0446,False,bear,0.0
GOOGL_2023-04-06_0900,GOOGL,2023-04-06 09:00,HOLD,-0.0183,0.0746,False,bull,0.0
GOOGL_2023-04-13_0900,GOOGL,2023-04-13 09:00,HOLD,0.0134,0.0283,False,bull,0.0
GOOGL_2023-04-20_0900,GOOGL,2023-04-20 09:00,HOLD,0.0011,-0.0199,True,sideways,1.0
GOOGL_2023-04-27_0900,GOOGL,2023-04-27 09:00,HOLD,-0.0023,0.0218,True,bull,1.0
GOOGL_2023-05-04_0900,GOOGL,2023-05-04 09:00,HOLD,0.0084,-0.027,False,bear,0.0
GOOGL_2023-05-11_0900,GOOGL,2023-05-11 09:00,HOLD,0.0081,0.1135,False,bull,0.0
GOOGL_2023-05-18_0900,GOOGL,2023-05-18 09:00,HOLD,-0.0006,0.0537,True,bull,1.0
GOOGL_2023-05-25_0900,GOOGL,2023-05-25 09:00,HOLD,0.0092,0.0053,False,sideways,0.0
GOOGL_2023-06-01_0900,GOOGL,2023-06-01 09:00,HOLD,0.0077,0.0233,False,bull,0.0
GOOGL_2023-06-09_0900,GOOGL,2023-06-09 09:00,HOLD,0.0115,-0.0196,False,sideways,0.0
GOOGL_2023-06-20_0900,GOOGL,2023-06-20 09:00,HOLD,-0.0207,-0.0044,False,sideways,0.0
GOOGL_2023-06-26_0900,GOOGL,2023-06-26 09:00,HOLD,-0.0001,-0.042,True,bear,1.0
GOOGL_2023-06-30_0900,GOOGL,2023-06-30 09:00,HOLD,0.0017,-0.0216,True,bear,1.0
GOOGL_2023-07-07_0900,GOOGL,2023-07-07 09:00,HOLD,-0.0254,0.0032,False,sideways,0.0
GOOGL_2023-07-17_0900,GOOGL,2023-07-17 09:00,HOLD,-0.0071,0.0704,False,bull,0.0
GOOGL_2023-07-24_0900,GOOGL,2023-07-24 09:00,HOLD,0.0056,-0.025,False,bear,0.0
GOOGL_2023-07-31_0900,GOOGL,2023-07-31 09:00,HOLD,-0.0088,0.0921,False,bull,0.0
GOOGL_2023-08-07_0900,GOOGL,2023-08-07 09:00,HOLD,-0.001,-0.009,True,sideways,1.0
GOOGL_2023-08-14_0900,GOOGL,2023-08-14 09:00,HOLD,-0.0118,-0.0015,False,sideways,0.0
GOOGL_2023-08-21_0900,GOOGL,2023-08-21 09:00,HOLD,0.0055,-0.0225,False,bear,0.0
GOOGL_2023-08-28_0900,GOOGL,2023-08-28 09:00,HOLD,0.0272,0.0206,False,bull,0.0
GOOGL_2023-09-05_0900,GOOGL,2023-09-05 09:00,HOLD,-0.0096,0.0363,False,bull,0.0
GOOGL_2023-09-11_0900,GOOGL,2023-09-11 09:00,HOLD,-0.0115,0.0093,False,sideways,0.0
GOOGL_2023-09-18_0900,GOOGL,2023-09-18 09:00,HOLD,-0.0012,0.0094,True,sideways,1.0
GOOGL_2023-09-25_0900,GOOGL,2023-09-25 09:00,HOLD,-0.0194,-0.0514,False,bear,0.0
GOOGL_2023-10-02_0900,GOOGL,2023-10-02 09:00,HOLD,-0.013,0.0233,False,bull,0.0
GOOGL_2023-10-09_0900,GOOGL,2023-10-09 09:00,UP,-0.0026,0.0317,False,bull,0.0
GOOGL_2023-10-16_0900,GOOGL,2023-10-16 09:00,HOLD,0.0045,0.0049,True,sideways,1.0
GOOGL_2023-10-23_0900,GOOGL,2023-10-23 09:00,HOLD,0.0169,-0.0187,False,sideways,0.0
GOOGL_2023-10-30_0900,GOOGL,2023-10-30 09:00,HOLD,-0.0031,-0.0882,True,bear,1.0
GOOGL_2023-11-06_0900,GOOGL,2023-11-06 09:00,HOLD,0.0055,0.0465,False,bull,0.0
GOOGL_2023-11-13_0900,GOOGL,2023-11-13 09:00,HOLD,0.0116,0.0141,False,sideways,0.0
GOOGL_2023-11-20_0900,GOOGL,2023-11-20 09:00,HOLD,0.0053,0.0315,False,bull,0.0
GOOGL_2023-11-27_0900,GOOGL,2023-11-27 09:00,HOLD,0.0058,0.0081,False,sideways,0.0
GOOGL_2023-12-04_0900,GOOGL,2023-12-04 09:00,HOLD,0.0133,-0.0523,False,bear,0.0
GOOGL_2023-12-11_0900,GOOGL,2023-12-11 09:00,HOLD,-0.0058,0.0311,False,bull,0.0
GOOGL_2023-12-18_0900,GOOGL,2023-12-18 09:00,HOLD,0.0063,0.0188,False,sideways,0.0
MSFT_2022-04-27_0900,MSFT,2022-04-27 09:00,HOLD,0.0226,-0.011,False,sideways,0.0
MSFT_2022-05-03_0900,MSFT,2022-05-03 09:00,HOLD,0.0291,0.0428,False,bull,0.0
MSFT_2022-05-10_0900,MSFT,2022-05-10 09:00,HOLD,-0.0332,-0.0436,False,bear,0.0
MSFT_2022-05-16_0900,MSFT,2022-05-16 09:00,HOLD,0.0203,-0.0116,False,sideways,0.0
MSFT_2022-05-23_0900,MSFT,2022-05-23 09:00,HOLD,-0.004,-0.0033,True,sideways,1.0
MSFT_2022-05-27_0900,MSFT,2022-05-27 09:00,HOLD,-0.005,0.0819,True,bull,1.0
MSFT_2022-06-03_0900,MSFT,2022-06-03 09:00,HOLD,-0.0047,0.0155,True,sideways,1.0
MSFT_2022-06-09_0900,MSFT,2022-06-09 09:00,HOLD,-0.0446,-0.0357,False,bear,0.0
MSFT_2022-06-15_0900,MSFT,2022-06-15 09:00,HOLD,-0.027,-0.069,False,bear,0.0
MSFT_2022-06-21_0900,MSFT,2022-06-21 09:00,HOLD,-0.0024,0.0474,True,bull,1.0
MSFT_2022-06-27_0900,MSFT,2022-06-27 09:00,HOLD,-0.0317,0.0696,False,bull,0.0
MSFT_2022-07-05_0900,MSFT,2022-07-05 09:00,HOLD,0.0128,-0.0077,False,sideways,0.0
MSFT_2022-07-11_0900,MSFT,2022-07-11 09:00,HOLD,-0.041,0.019,False,sideways,0.0
MSFT_2022-07-15_0900,MSFT,2022-07-15 09:00,UP,-0.0096,-0.0409,False,bear,0.0
MSFT_2022-07-21_0900,MSFT,2022-07-21 09:00,HOLD,-0.0169,0.0423,False,bull,0.0
MSFT_2022-07-27_0900,MSFT,2022-07-27 09:00,HOLD,0.0285,0.0247,False,bull,0.0
MSFT_2022-08-03_0900,MSFT,2022-08-03 09:00,DOWN,0.0042,0.0511,False,bull,0.0
MSFT_2022-08-09_0900,MSFT,2022-08-09 09:00,HOLD,0.0243,0.0272,False,bull,0.0
MSFT_2022-08-15_0900,MSFT,2022-08-15 09:00,HOLD,-0.0026,0.0469,True,bull,1.0
MSFT_2022-08-22_0900,MSFT,2022-08-22 09:00,HOLD,-0.0047,-0.0536,True,bear,1.0
MSFT_2022-08-29_0900,MSFT,2022-08-29 09:00,HOLD,-0.0085,-0.0451,False,bear,0.0
MSFT_2022-09-01_0900,MSFT,2022-09-01 09:00,HOLD,-0.0167,-0.0662,False,bear,0.0
MSFT_2022-09-07_0900,MSFT,2022-09-07 09:00,HOLD,0.0017,-0.0186,True,sideways,1.0
MSFT_2022-09-13_0900,MSFT,2022-09-13 09:00,HOLD,0.0009,-0.005,True,sideways,1.0
MSFT_2022-09-20_0900,MSFT,2022-09-20 09:00,HOLD,-0.0144,-0.0379,False,bear,0.0
MSFT_2022-09-26_0900,MSFT,2022-09-26 09:00,HOLD,-0.0044,-0.0289,True,bear,1.0
MSFT_2022-10-03_0900,MSFT,2022-10-03 09:00,HOLD,0.0338,0.0139,False,sideways,0.0
MSFT_2022-10-10_0900,MSFT,2022-10-10 09:00,HOLD,-0.0168,-0.0477,False,bear,0.0
MSFT_2022-10-14_0900,MSFT,2022-10-14 09:00,HOLD,0.0392,-0.0242,False,bear,0.0
MSFT_2022-10-20_0900,MSFT,2022-10-20 09:00,HOLD,0.0253,0.0082,False,sideways,0.0
MSFT_2022-10-26_0900,MSFT,2022-10-26 09:00,HOLD,-0.0198,-0.0218,False,bear,0.0
MSFT_2022-11-01_0900,MSFT,2022-11-01 09:00,HOLD,-0.0354,-0.0897,False,bear,0.0
MSFT_2022-11-07_0900,MSFT,2022-11-07 09:00,HOLD,0.0044,-0.0184,True,sideways,1.0
MSFT_2022-11-14_0900,MSFT,2022-11-14 09:00,HOLD,0.0017,0.06,True,bull,1.0
MSFT_2022-11-21_0900,MSFT,2022-11-21 09:00,HOLD,0.0123,0.0021,False,sideways,0.0
MSFT_2022-11-25_0900,MSFT,2022-11-25 09:00,HOLD,-0.0232,0.024,False,bull,0.0
MSFT_2022-12-01_0900,MSFT,2022-12-01 09:00,HOLD,0.0013,0.0287,True,bull,1.0
MSFT_2022-12-07_0900,MSFT,2022-12-07 09:00,HOLD,0.0124,-0.0422,False,bear,0.0
MSFT_2022-12-12_0900,MSFT,2022-12-12 09:00,HOLD,0.0175,0.0092,False,sideways,0.0
MSFT_2022-12-19_0900,MSFT,2022-12-19 09:00,HOLD,0.0056,-0.0478,False,bear,0.0
MSFT_2022-12-27_0900,MSFT,2022-12-27 09:00,HOLD,-0.0103,-0.0145,False,sideways,0.0
MSFT_2022-12-30_0900,MSFT,2022-12-30 09:00,HOLD,-0.001,0.0068,True,sideways,1.0
MSFT_2023-01-06_0900,MSFT,2023-01-06 09:00,HOLD,0.0097,-0.0667,False,bear,0.0
MSFT_2023-01-12_0900,MSFT,2023-01-12 09:00,HOLD,0.003,0.0729,True,bull,1.0
MSFT_2023-01-18_0900,MSFT,2023-01-18 09:00,DOWN,-0.0165,0.0304,True,bull,1.0
MSFT_2023-01-24_0900,MSFT,2023-01-24 09:00,HOLD,-0.0059,0.007,False,sideways,0.0
MSFT_2023-01-30_0900,MSFT,2023-01-30 09:00,HOLD,0.021,0.0005,False,sideways,0.0
MSFT_2023-02-06_0900,MSFT,2023-02-06 09:00,HOLD,0.042,0.0579,False,bull,0.0
MSFT_2023-02-13_0900,MSFT,2023-02-13 09:00,HOLD,0.0031,0.0567,True,bull,1.0
MSFT_2023-02-17_0900,MSFT,2023-02-17 09:00,HOLD,-0.0209,-0.0192,False,sideways,0.0
MSFT_2023-02-23_0900,MSFT,2023-02-23 09:00,HOLD,-0.0218,-0.054,False,bear,0.0
MSFT_2023-03-02_0900,MSFT,2023-03-02 09:00,HOLD,0.0166,-0.0144,False,sideways,0.0
MSFT_2023-03-08_0900,MSFT,2023-03-08 09:00,HOLD,-0.0054,0.0302,False,bull,0.0
MSFT_2023-03-14_0900,MSFT,2023-03-14 09:00,HOLD,0.0178,0.0261,False,bull,0.0
MSFT_2023-03-20_0900,MSFT,2023-03-20 09:00,HOLD,0.0057,0.0721,False,bull,0.0
MSFT_2023-03-27_0900,MSFT,2023-03-27 09:00,HOLD,-0.0042,0.0152,True,sideways,1.0
MSFT_2023-03-31_0900,MSFT,2023-03-31 09:00,HOLD,-0.0037,0.0276,True,bull,1.0
MSFT_2023-04-10_0900,MSFT,2023-04-10 09:00,HOLD,-0.0227,0.0038,False,sideways,0.0
MSFT_2023-04-13_0900,MSFT,2023-04-13 09:00,HOLD,-0.0128,0.0193,False,sideways,0.0
MSFT_2023-04-19_0900,MSFT,2023-04-19 09:00,HOLD,-0.0081,0.0175,False,sideways,0.0
MSFT_2023-04-25_0900,MSFT,2023-04-25 09:00,HOLD,0.0724,-0.0449,False,bear,0.0
MSFT_2023-05-01_0900,MSFT,2023-05-01 09:00,HOLD,-0.0005,0.0844,True,bull,1.0
MSFT_2023-05-08_0900,MSFT,2023-05-08 09:00,HOLD,-0.0053,0.0101,False,sideways,0.0
MSFT_2023-05-15_0900,MSFT,2023-05-15 09:00,HOLD,0.0074,0.0026,False,sideways,0.0
MSFT_2023-05-22_0900,MSFT,2023-05-22 09:00,HOLD,-0.0184,0.0379,False,bull,0.0
MSFT_2023-05-30_0900,MSFT,2023-05-30 09:00,HOLD,-0.0085,0.0312,False,bull,0.0
MSFT_2023-06-02_0900,MSFT,2023-06-02 09:00,HOLD,0.0016,0.0291,True,bull,1.0
MSFT_2023-06-09_0900,MSFT,2023-06-09 09:00,HOLD,0.0155,-0.0257,False,bear,0.0
MSFT_2023-06-16_0900,MSFT,2023-06-16 09:00,HOLD,-0.0125,0.0476,False,bull,0.0
MSFT_2023-06-22_0900,MSFT,2023-06-22 09:00,HOLD,-0.0138,0.007,False,sideways,0.0
MSFT_2023-06-28_0900,MSFT,2023-06-28 09:00,HOLD,-0.0024,0.0069,True,sideways,1.0
MSFT_2023-07-03_0900,MSFT,2023-07-03 09:00,HOLD,0.0005,0.0286,True,bull,1.0
MSFT_2023-07-10_0900,MSFT,2023-07-10 09:00,HOLD,0.0019,-0.0256,True,bear,1.0
MSFT_2023-07-17_0900,MSFT,2023-07-17 09:00,HOLD,0.0398,0.0419,False,bull,0.0
MSFT_2023-07-21_0900,MSFT,2023-07-21 09:00,HOLD,0.0039,-0.0043,True,sideways,1.0
MSFT_2023-07-27_0900,MSFT,2023-07-27 09:00,HOLD,0.0231,-0.0466,False,bear,0.0
MSFT_2023-08-02_0900,MSFT,2023-08-02 09:00,HOLD,-0.0026,-0.0304,True,bear,1.0
MSFT_2023-08-08_0900,MSFT,2023-08-08 09:00,HOLD,-0.0117,-0.0306,False,bear,0.0
MSFT_2023-08-14_0900,MSFT,2023-08-14 09:00,HOLD,-0.0067,-0.0184,False,sideways,0.0
MSFT_2023-08-21_0900,MSFT,2023-08-21 09:00,HOLD,0.0018,-0.0067,True,sideways,1.0
MSFT_2023-08-25_0900,MSFT,2023-08-25 09:00,HOLD,0.0022,0.0205,True,bull,1.0
MSFT_2023-08-31_0900,MSFT,2023-08-31 09:00,HOLD,0.0027,0.0243,True,bull,1.0
MSFT_2023-09-06_0900,MSFT,2023-09-06 09:00,HOLD,-0.0089,0.0136,False,sideways,0.0
MSFT_2023-09-12_0900,MSFT,2023-09-12 09:00,HOLD,0.0129,-0.0053,False,sideways,0.0
MSFT_2023-09-18_0900,MSFT,2023-09-18 09:00,HOLD,-0.0012,-0.0263,True,bear,1.0
MSFT_2023-09-25_0900,MSFT,2023-09-25 09:00,HOLD,-0.017,-0.035,False,bear,0.0
MSFT_2023-10-02_0900,MSFT,2023-10-02 09:00,HOLD,-0.0261,0.0134,False,sideways,0.0
MSFT_2023-10-05_0900,MSFT,2023-10-05 09:00,HOLD,0.0247,0.0182,False,sideways,0.0
MSFT_2023-10-11_0900,MSFT,2023-10-11 09:00,HOLD,-0.0038,0.0422,True,bull,1.0
MSFT_2023-10-17_0900,MSFT,2023-10-17 09:00,HOLD,-0.0059,0.0112,False,sideways,0.0
MSFT_2023-10-23_0900,MSFT,2023-10-23 09:00,HOLD,0.0037,-0.01,True,sideways,1.0
MSFT_2023-10-30_0900,MSFT,2023-10-30 09:00,HOLD,0.0024,0.0243,True,bull,1.0
MSFT_2023-11-06_0900,MSFT,2023-11-06 09:00,HOLD,0.0112,0.057,False,bull,0.0
MSFT_2023-11-13_0900,MSFT,2023-11-13 09:00,HOLD,0.0098,0.0285,False,bull,0.0
MSFT_2023-11-20_0900,MSFT,2023-11-20 09:00,HOLD,-0.0116,0.0293,False,bull,0.0
MSFT_2023-11-24_0900,MSFT,2023-11-24 09:00,HOLD,0.0031,0.0033,True,sideways,1.0
MSFT_2023-11-29_0900,MSFT,2023-11-29 09:00,HOLD,0.0002,0.0155,True,sideways,1.0
MSFT_2023-12-05_0900,MSFT,2023-12-05 09:00,UP,-0.01,-0.0266,False,bear,0.0
MSFT_2023-12-11_0900,MSFT,2023-12-11 09:00,HOLD,0.0083,0.0059,False,sideways,0.0
MSFT_2023-12-18_0900,MSFT,2023-12-18 09:00,HOLD,0.0016,0.0036,True,sideways,1.0
